"3008apr0015 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'GARAGE' Medium Sans-Serif Black Print","236-1 v1 1956 Garage with Automatic Door (White base and door frame)"
"3008apr0015 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'GARAGE' Medium Sans-Serif Black Print","236-2 v1 1957 Garage and Van"
"3008apr0016 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Grand Theater' Bold Red Print","DBASE-6 v1 1957 Database Set for Set 700.0-1"
"3008apr0017 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BRANDWEER' Bold Red Print","1308-1-DBASE-1 v1 1957 Database Set for 1308-1"
"3008apr0017 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BRANDWEER' Bold Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008apr0018 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'KIOSK' Thin Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008apr0019 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'TABAK' Thick Serif Black Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0020 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BAGER' Gold Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008apr0020 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BAGER' Gold Print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3008apr0021 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW SALG VW' Thin Blue Print","DATABASE-HO-4 v1 1959 Database Set for 1:87 VW Beetles (Long)"
"3008apr0022 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Esso Service' Long Red Print","1310-1 v1 1956 ESSO Filling Station"
"3008apr0022 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Esso Service' Long Red Print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3008apr0023 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Slagter' Red Print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3008apr0023 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Slagter' Red Print","DBASE-5 v1 1955 Database Set for Various prints For Set 1224-2"
"3008apr0024 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Slagter' and Pig Face Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008apr0024 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Slagter' and Pig Face Red Print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3008apr0025 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'GARAGE' Thin Narrow Black Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0026 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'DEALER' Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0027 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BRANDSTATION' Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008apr0028 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'SPECERIER' Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0029 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BAGER' 2 Pretzels Small Gold Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0030 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'RESTAURANT' Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0031 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'FIRE STATION' Thin Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0032 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Würstchen' ('Wurstchen') Thick Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0033 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW VERKAUF' Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0034 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 3 Blue VW Logo Print","1307-1-DBASE-1 v1 1957 Database Set for 1307-1"
"3008apr0034 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 3 Blue VW Logo Print","307-2-DBASE-1 v1 1958 Database Set for 307-2"
"3008apr0034 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 3 Blue VW Logo Print","DATABASE-HO-4 v1 1959 Database Set for 1:87 VW Beetles (Long)"
"3008apr0035 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'CINEMA' Thin Black Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0036 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'GARAGE' Thin Wide Black Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0037 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'TABAK' Sans-Serif Italic Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008apr0038 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'TABAK' Thin Serif Black Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0039 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'THEATER' Serif Black Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0040 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'CAR DEALER' Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0041 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'ESSO SERVICE' Long Bold Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0042 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'ESSO SERVICE' Long Thin Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0043 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'ESSO SERVICE' Short Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0044 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'GARAGE VW' Blue Print","1306-1 v2 1957 VW Garage"
"3008apr0044 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'GARAGE VW' Blue Print","306-2 v2 1958 VW Garage"
"3008apr0045 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'GARAGE' Medium Sans-Serif Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0046 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'GARAGE' Thin Narrow Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0047 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'KØBMAND' ('KOBMAND') Arrows Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0048 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'SERVIZIO VW' Blue Print","306-2 v3 1958 VW Garage"
"3008apr0049 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW DEALER' Large Logo, Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0050 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW FORSALJNING' Thick Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0051 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW FORSALJNING' Thin Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0052 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW GARAGE' Blue Print","1306-1 v3 1957 VW Garage"
"3008apr0052 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW GARAGE' Blue Print","306-2 v4 1958 VW Garage"
"3008apr0053 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW GARAGE' Serif Thick Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0054 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW MYYNTI' Blue Print","DATABASE-HO-4 v1 1959 Database Set for 1:87 VW Beetles (Long)"
"3008apr0055 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW SALG VW' Bold Blue Print","1307-1-DBASE-1 v1 1957 Database Set for 1307-1"
"3008apr0055 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW SALG VW' Bold Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008apr0055 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW SALG VW' Bold Blue Print","307-2-DBASE-1 v1 1958 Database Set for 307-2"
"3008apr0055 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW SALG VW' Bold Blue Print","DATABASE-HO-4 v1 1959 Database Set for 1:87 VW Beetles (Long)"
"3008apr0055 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW SALG VW' Bold Blue Print","DBASE-4 v1 1955 Database Set for Various 3009 prints For Set 1224.1-1"
"3008apr0056 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW SERVICE' Blue Print","1306-1 v4 1957 VW Garage"
"3008apr0056 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'VW SERVICE' Blue Print","306-2 v5 1958 VW Garage"
"3008apr0057 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BRANDSTATION' Dark Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0058 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'KØBMAND' ('KOBMAND') Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0059 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'SPECERIER' Dark Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0060 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BAGER' 2 Pretzels Large Gold Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0061 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BOULANGERIE' Thick Gold Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008apr0062 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BÄCKER' (BACKER) Narrow, Pretzels Gold Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0063 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BÄCKER' (BACKER) Wide, Pretzels Gold Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008apr0064 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Banegård' Green Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0065 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'KØBMAND' ('KOBMAND') Arrows Green Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0066 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BRANDWEER' / 'POMPIERS' Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008apr0067 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'BRANNSTASJON' Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008apr0068 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'FALCK' Small Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0069 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'FEUERWEHR' Thin Red Print","1308-1-DBASE-1 v1 1957 Database Set for 1308-1"
"3008apr0069 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'FEUERWEHR' Thin Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008apr0070 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'FEUERWEHR' Thick Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0071 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'FIRE-STATION' Thick Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0072 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'GARAGE' Serif Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0073 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'KIOSK' Wide Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008apr0074 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'KIOSK' Sans-Serif Thick Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0075 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'PANETTERIA' Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0076 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'POMPIERI' Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008apr0077 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'STATION' Italic Red Print","1308-1-DBASE-1 v1 1957 Database Set for 1308-1"
"3008apr0077 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'STATION' Italic Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008apr0078 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'STATION' Thin Wide Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0079 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'STATION' Thin Narrow Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0080 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'THEATRE' Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008apr0081 White Brick 1 x 8 without Bottom Tubes with Cross Side Supports with 'Würstchen' ('Wurstchen') Script Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0001 White Brick 1 x 8 with 'PHILIPS' Logo Print","DBASE-2 v1 1966 Database Set for Set 426-1"
"3008pr0002 White Brick 1 x 8 with Red Cross Upper Half Print","338-1 v1 1970 Ambulance"
"3008pr0003 White Brick 1 x 8 with Red Cross Lower Half Print","338-1 v1 1970 Ambulance"
"3008pr0004 White Brick 1 x 8 with 'GARAGE' with Plain 'G' Sans-Serif Thick Print","236-3 v1 1968 Garage with Automatic Door (Gray base and door frame)"
"3008pr0004 White Brick 1 x 8 with 'GARAGE' with Plain 'G' Sans-Serif Thick Print","990-2 v1 1969 Trees and Signs (1969 version with old style trees and 3 bricks)"
"3008pr0004 White Brick 1 x 8 with 'GARAGE' with Plain 'G' Sans-Serif Thick Print","DBASE-1 v1 1966 Database Set for Set 491-2"
"3008pr0005 Red Brick 1 x 8 with 'INT-EUROPE' Serif White Print","123-1 v1 1969 Passenger Coach"
"3008pr0006 Red Brick 1 x 8 with Gold '723' Print","723-1 v1 1970 Diesel Locomotive"
"3008pr0008 Red Brick 1 x 8 with 'INT-EUROPE' Sans-Serif White Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0010 White Brick 1 x 8 with 'HOTEL' Blue print","990-2 v1 1969 Trees and Signs (1969 version with old style trees and 3 bricks)"
"3008pr0011 Blue Brick 1 x 8 with 'P 431 L 30 TON T 9 TON' Print","720-2 v1 1969 Train with 12V Electric Motor"
"3008pr0013 Black Brick 1 x 8 with Gold '721' Print","721-1 v1 1969 Steam Locomotive"
"3008pr0014 White Brick 1 x 8 with 'VW DEALER' Large Logo, Blue Print","1307-1-DBASE-1 v1 1957 Database Set for 1307-1"
"3008pr0014 White Brick 1 x 8 with 'VW DEALER' Large Logo, Blue Print","307-2-DBASE-1 v1 1958 Database Set for 307-2"
"3008pr0014 White Brick 1 x 8 with 'VW DEALER' Large Logo, Blue Print","DATABASE-HO-4 v1 1959 Database Set for 1:87 VW Beetles (Long)"
"3008pr0020 White Brick 1 x 8 with 'FIRE STATION' Thin Red Print","1308-1-DBASE-1 v1 1957 Database Set for 1308-1"
"3008pr0020 White Brick 1 x 8 with 'FIRE STATION' Thin Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0020 White Brick 1 x 8 with 'FIRE STATION' Thin Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008pr0020 White Brick 1 x 8 with 'FIRE STATION' Thin Red Print","308-3 v1 1958 Fire Station"
"3008pr0021 White Brick 1 x 8 with 'ESSO SERVICE' Short Blue Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0023 White Brick 1 x 8 with 'Würstchen' ('Wurstchen') Thick Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0024 White Brick 1 x 8 with 'ESSO WAGENPFLEGE' Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0024 White Brick 1 x 8 with 'ESSO WAGENPFLEGE' Blue Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0028 White Brick 1 x 8 with 'TABAK' Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0029 White Brick 1 x 8 with 'ESSO SERVICE' Long Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0029 White Brick 1 x 8 with 'ESSO SERVICE' Long Blue Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0029 White Brick 1 x 8 with 'ESSO SERVICE' Long Blue Print","810-2 v1 1961 Town Plan - Continental European"
"3008pr0029 White Brick 1 x 8 with 'ESSO SERVICE' Long Blue Print","810-4 v1 1962 Town Plan - UK, Cardboard box"
"3008pr0029 White Brick 1 x 8 with 'ESSO SERVICE' Long Blue Print","DBASE-2 v1 1966 Database Set for Set 426-1"
"3008pr0030 Black Brick 1 x 8 with Gold '720' Print","720-2 v1 1969 Train with 12V Electric Motor"
"3008pr0032 White Brick 1 x 8 with 'SHELL' and 2 Logos Red Print","DBASE-2 v1 1966 Database Set for Set 426-1"
"3008pr0033 White Brick 1 x 8 with 'KIOSK' Sans-Serif Thick Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0034 White Brick 1 x 8 with 'GARAGE' Thin Narrow Blue Print","DBASE-2 v1 1966 Database Set for Set 426-1"
"3008pr0035 White Brick 1 x 8 with 'GARAGE' Thin Narrow Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0035 White Brick 1 x 8 with 'GARAGE' Thin Narrow Black Print","DBASE-2 v1 1966 Database Set for Set 426-1"
"3008pr0036 White Brick 1 x 8 with 'THEATRE' Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0036 White Brick 1 x 8 with 'THEATRE' Red Print","DBASE-2 v1 1966 Database Set for Set 426-1"
"3008pr0038 White Brick 1 x 8 with 'Bäcker' (Backer) Gold Print","DBASE-1 v1 1966 Database Set for Set 491-2"
"3008pr0039 White Brick 1 x 8 with 'FIRE-STATION' Thick Red Print","DBASE-2 v1 1966 Database Set for Set 426-1"
"3008pr0041 White Brick 1 x 8 with 'KIOSK' Thin Red Print","DBASE-2 v1 1966 Database Set for Set 426-1"
"3008pr0045 White Brick 1 x 8 with 'DEALER' Thin Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0046 White Brick 1 x 8 with 'DEALER' Bold Black Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0047 White Brick 1 x 8 with 'DEALER' Thin Black Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0048 Yellow Brick 1 x 8 with 'DUNLOP' Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0049 White Brick 1 x 8 with 'ESSO SERVICE' Short Black Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0050 White Brick 1 x 8 with 'GROCERY' Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0051 White Brick 1 x 8 with 'SLAKTER' and Pig Face Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0052 White Brick 1 x 8 with 'THEATER' Serif Black Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0053 White Brick 1 x 8 with 'CAR DEALER' Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0054 White Brick 1 x 8 with 'ESSO HUOLTO' Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0054 White Brick 1 x 8 with 'ESSO HUOLTO' Blue Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0055 White Brick 1 x 8 with 'GARAGE' Medium Sans-Serif Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0056 White Brick 1 x 8 with 'KARSTADT' Sans-Serif Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0057 White Brick 1 x 8 with 'RESTAURANT' Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0058 White Brick 1 x 8 with 'SNACK BAR' Blue Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0059 White Brick 1 x 8 with 'VW FORSALJNING' Thin Blue Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0060 White Brick 1 x 8  'VW FORSALJNING' Thick Blue Print","1307-1-DBASE-1 v1 1957 Database Set for 1307-1"
"3008pr0060 White Brick 1 x 8  'VW FORSALJNING' Thick Blue Print","307-2-DBASE-1 v1 1958 Database Set for 307-2"
"3008pr0060 White Brick 1 x 8  'VW FORSALJNING' Thick Blue Print","DATABASE-HO-4 v1 1959 Database Set for 1:87 VW Beetles (Long)"
"3008pr0061 White Brick 1 x 8 with 'VW VERKAUF' Blue Print","1307-1-DBASE-1 v1 1957 Database Set for 1307-1"
"3008pr0061 White Brick 1 x 8 with 'VW VERKAUF' Blue Print","307-2-DBASE-1 v1 1958 Database Set for 307-2"
"3008pr0061 White Brick 1 x 8 with 'VW VERKAUF' Blue Print","DATABASE-HO-4 v1 1959 Database Set for 1:87 VW Beetles (Long)"
"3008pr0062 Black Brick 1 x 8 with Gold '116' Center Print","116-1 v2 1967 Starter Train Set with Motor"
"3008pr0063 Black Brick 1 x 8 with Gold '116' Left Print","116-1 v2 1967 Starter Train Set with Motor"
"3008pr0064 Black Brick 1 x 8 with Gold '116' Right Print","116-1 v2 1967 Starter Train Set with Motor"
"3008pr0065 White Brick 1 x 8 with 'BOULANGERIE' Gold Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0066 White Brick 1 x 8 with 'ESSO WAGENPFLEGE' Red Print","310-5-DBASE-1 v1 1958 Database Set for 310-5"
"3008pr0067 White Brick 1 x 8 with 'KIOSKI' Bold Red Print","DATABASE-1 v1 1965 Unused Parts Database Set - Pre-1965"
"3008pr0068 White Brick 1 x 8 with 'PANETTERIA' Computer Type Font Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0069 White Brick 1 x 8 with 'PANETTERIA' Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0069 White Brick 1 x 8 with 'PANETTERIA' Red Print","DBASE-1 v1 1966 Database Set for Set 491-2"
"3008pr0070 White Brick 1 x 8 with 'POMPIERS' Red Print","308-3-DBASE-1 v1 1958 Database Set for 308-3"
"3008pr0071 White Brick 1 x 8 with 'Würstchen' ('Wurstchen') Script Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3008pr0072 White Brick 1 x 8 with 'Würstchen' ('Wurstchen') Thin Red Print","226-1-DBASE-1 v1 1958 Database Set for Various 3009 prints For Set 226-1"
"3009 Black Brick 1 x 6","116-1 v1 1967 Starter Train Set with Motor"
"3009 Black Brick 1 x 6","116-1 v2 1967 Starter Train Set with Motor"
"3009 Black Brick 1 x 6","117-1 v1 1967 Locomotive without Motor"
"3009 Black Brick 1 x 6","118-1 v1 1968 Electronic Train"
"3009 Black Brick 1 x 6","119-1 v1 1968 Super Train Set"
"3009 Black Brick 1 x 6","120-1 v1 1969 Complete Freight Train Set with Tipper Trucks"
"3009 Black Brick 1 x 6","122-1 v1 1969 Loco and Tender"
"3009 Black Brick 1 x 6","126-1 v1 1970 Steam Locomotive (Push)"
"3009 Black Brick 1 x 6","127-1 v1 1969 Train Set"
"3009 Black Brick 1 x 6","138-1 v1 1969 Electronic Train"
"3009 Black Brick 1 x 6","271-3 v1 1970 Mini House and Vehicles"
"3009 Black Brick 1 x 6","329-1 v1 1967 Antique Car"
"3009 Black Brick 1 x 6","329-1 v2 1967 Antique Car"
"3009 Black Brick 1 x 6","329-3 v1 1968 Antique Car"
"3009 Black Brick 1 x 6","342-1 v1 1968 Station"
"3009 Black Brick 1 x 6","342-2 v1 1968 Terminal Building"
"3009 Black Brick 1 x 6","343-1 v1 1968 Train Ferry"
"3009 Black Brick 1 x 6","343-2 v1 1967 Ferry"
"3009 Black Brick 1 x 6","345-1 v1 1969 House with Mini Wheel Car"
"3009 Black Brick 1 x 6","345-3 v1 1970 House with Mini-Wheel Car"
"3009 Black Brick 1 x 6","367-2 v1 1970 Mini Airport & Vehicles"
"3009 Black Brick 1 x 6","421-2 v5 1966 2 eights 2 sixes 2 fours 8 twos 6 ones (The Building Toy)"
"3009 Black Brick 1 x 6","422-1 v1 1966 1 x 1, 1 x 2, 1 x 4, 1 x 6, 1 x 8 Bricks"
"3009 Black Brick 1 x 6","720-2 v1 1969 Train with 12V Electric Motor"
"3009 Black Brick 1 x 6","721-1 v1 1969 Steam Locomotive"
"3009 Black Brick 1 x 6","722-2 v1 1970 12V Electric Train with 2 Wagons"
"3009 Black Brick 1 x 6","922-1 v1 1969 28 Bricks with 1, 2, 4, 6 and 8 Studs [Red/White]"
"3009 Blue Brick 1 x 6","111-2 v1 1966 Starter Train Set without Motor"
"3009 Blue Brick 1 x 6","112-2 v1 1966 Locomotive with Motor"
"3009 Blue Brick 1 x 6","113-2 v1 1966 Motorized Train Set"
"3009 Blue Brick 1 x 6","115-2 v1 1966 Starter Train Set with Motor"
"3009 Blue Brick 1 x 6","118-2 v1 1968 Small Train Set"
"3009 Blue Brick 1 x 6","124-1 v1 1969 Goods Wagon"
"3009 Blue Brick 1 x 6","310-1 v1 1969 Motorized Truck Set"
"3009 Blue Brick 1 x 6","311-5 v1 1970 Remote Control Car Set"
"3009 Blue Brick 1 x 6","321-1 v1 1965 Clowns"
"3009 Blue Brick 1 x 6","333-2 v1 1967 Delivery Truck"
"3009 Blue Brick 1 x 6","333-2 v2 1967 Delivery Truck"
